site_seq,sitecode,site,year,sample_date,sample_id,code,samp_pt_name,lab,lab_id,method,method_name,parameter,concentration,units,lab_qualifier,qualifier,qual_description,rl,mdl,prep_method,dilution_factor,cas_no,conc_ugg,rl_ugg,flag,conc_RL,conc_HALF,conc_ML
77495,CBPRMT,PRESUMPSCOT RIVER (MOUTH),2008,2008-11-18,CBPRMT REP 4,CBPRMT_REP_4_2008_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0850037-64RE1,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.739,0.111,NA,1,7440224,NA,0.739,TRUE,0.739,0.3695,0.27402246372270045
77495,CBPRMT,PRESUMPSCOT RIVER (MOUTH),2008,2008-11-18,CBPRMT REP 4,CBPRMT_REP_4_2008_2,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0850037-64RE1,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,3.83,MG/KG,NA,NA,NA,0.96,0.3,NA,1,7782492,3.83,0.96,FALSE,3.83,3.83,3.83
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,8.37118754055808,MG/KG,NA,NA,NA,1.8170019467878,0.648929266709928,NA,1,7440382,8.37118754055808,1.8170019467878,FALSE,8.37118754055808,8.37118754055808,8.37118754055808
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,0.986372485399091,MG/KG,NA,NA,NA,0.0713822193380921,0.0259571706683971,NA,1,7440439,0.986372485399091,0.0713822193380921,FALSE,0.986372485399091,0.986372485399091,0.986372485399091
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.616482803374432,0.0584036340038936,NA,1,7440224,NA,0.616482803374432,TRUE,0.616482803374432,0.308241401687216,0.22297340369098329
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,1.64179104477612,MG/KG,NA,NA,NA,0.246593121349773,0.0519143413367943,NA,1,7439921,1.64179104477612,0.246593121349773,FALSE,1.64179104477612,1.64179104477612,1.64179104477612
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,83.0629461388709,UG/KG,NA,NA,NA,19.7923426346528,6.55418559377028,NA,3,7439976,0.0830629461388709,0.0197923426346528,FALSE,0.0830629461388709,0.0830629461388709,0.0830629461388709
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,218.689162881246,MG/KG,NA,NA,NA,15.5743024010383,5.19143413367943,NA,1,7429905,218.689162881246,15.5743024010383,FALSE,218.689162881246,218.689162881246,218.689162881246
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,9.9935107073329,MG/KG,NA,NA,NA,1.03828682673589,0.259571706683971,NA,1,7440508,9.9935107073329,1.03828682673589,FALSE,9.9935107073329,9.9935107073329,9.9935107073329
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,542.5048669695,MG/KG,NA,NA,NA,32.4464633354964,9.73393900064893,NA,1,7439896,542.5048669695,32.4464633354964,FALSE,542.5048669695,542.5048669695,542.5048669695
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,5.77547047371836,MG/KG,NA,NA,NA,0.843608046722907,0.259571706683971,NA,1,7782492,5.77547047371836,0.843608046722907,FALSE,5.77547047371836,5.77547047371836,5.77547047371836
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,90.2011680726801,MG/KG,NA,NA,NA,5.19143413367943,1.8170019467878,NA,1,7440666,90.2011680726801,5.19143413367943,FALSE,90.2011680726801,90.2011680726801,90.2011680726801
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,4.86696950032446,MG/KG,NA,NA,NA,1.29785853341986,0.45425048669695,NA,1,7440473,4.86696950032446,1.29785853341986,FALSE,4.86696950032446,4.86696950032446,4.86696950032446
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 1,CBHRHR_REP_1_2007_1,REP 1,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-45RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,1.10317975340688,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.29785853341986,0.389357560025957,NA,1,7440020,1.10317975340688,1.29785853341986,FALSE,1.10317975340688,1.10317975340688,1.10317975340688
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,0.91283863368669,MG/KG,NA,NA,NA,0.0706713780918728,0.0235571260306243,NA,1,7440439,0.91283863368669,0.0706713780918728,FALSE,0.91283863368669,0.91283863368669,0.91283863368669
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,1.71378091872791,MG/KG,NA,NA,NA,0.229681978798587,0.0471142520612485,NA,1,7439921,1.71378091872791,0.229681978798587,FALSE,1.71378091872791,1.71378091872791,1.71378091872791
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.583038869257951,0.0588928150765607,NA,1,7440224,NA,0.583038869257951,TRUE,0.583038869257951,0.2915194346289755,0.2213919557276823
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,74.793875147232,UG/KG,NA,NA,NA,10.8362779740872,3.5924617196702,NA,2,7439976,0.074793875147232,0.0108362779740872,FALSE,0.074793875147232,0.074793875147232,0.074793875147232
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,244.994110718492,MG/KG,NA,NA,NA,13.8987043580683,4.65253239104829,NA,1,7429905,244.994110718492,13.8987043580683,FALSE,244.994110718492,244.994110718492,244.994110718492
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,8.48056537102473,MG/KG,NA,NA,NA,0.942285041224971,0.235571260306243,NA,1,7440508,8.48056537102473,0.942285041224971,FALSE,8.48056537102473,8.48056537102473,8.48056537102473
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,558.892815076561,MG/KG,NA,NA,NA,28.8574793875147,8.8339222614841,NA,1,7439896,558.892815076561,28.8574793875147,FALSE,558.892815076561,558.892815076561,558.892815076561
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,4.9469964664311,MG/KG,NA,NA,NA,0.765606595995289,0.235571260306243,NA,1,7782492,4.9469964664311,0.765606595995289,FALSE,4.9469964664311,4.9469964664311,4.9469964664311
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,90.1060070671378,MG/KG,NA,NA,NA,4.65253239104829,1.6489988221437,NA,1,7440666,90.1060070671378,4.65253239104829,FALSE,90.1060070671378,90.1060070671378,90.1060070671378
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,4.53474676089517,MG/KG,NA,NA,NA,1.17785630153121,0.412249705535925,NA,1,7440473,4.53474676089517,1.17785630153121,FALSE,4.53474676089517,4.53474676089517,4.53474676089517
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 2,CBHRHR_REP_2_2007_1,REP 2,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-46RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,1.11896348645465,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.17785630153121,0.353356890459364,NA,1,7440020,1.11896348645465,1.17785630153121,FALSE,1.11896348645465,1.11896348645465,1.11896348645465
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,220.588235294118,MG/KG,NA,NA,NA,14.0588235294118,4.70588235294118,NA,1,7429905,220.588235294118,14.0588235294118,FALSE,220.588235294118,220.588235294118,220.588235294118
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,IRON,534.705882352941,MG/KG,NA,NA,NA,29.4117647058824,8.8235294117647,NA,1,7439896,534.705882352941,29.4117647058824,FALSE,534.705882352941,534.705882352941,534.705882352941
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,7.82352941176471,MG/KG,NA,NA,NA,1.76470588235294,0.647058823529412,NA,1,7440382,7.82352941176471,1.76470588235294,FALSE,7.82352941176471,7.82352941176471,7.82352941176471
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,0.905882352941176,MG/KG,NA,NA,NA,0.0705882352941176,0.0235294117647059,NA,1,7440439,0.905882352941176,0.0705882352941176,FALSE,0.905882352941176,0.905882352941176,0.905882352941176
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,1.75294117647059,MG/KG,NA,NA,NA,0.235294117647059,0.0470588235294118,NA,1,7439921,1.75294117647059,0.235294117647059,FALSE,1.75294117647059,1.75294117647059,1.75294117647059
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.588235294117647,0.0588235294117647,NA,1,7440224,NA,0.588235294117647,TRUE,0.588235294117647,0.2941176470588235,0.22188145467497034
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,86.4705882352941,UG/KG,NA,NA,NA,10.7058823529412,3.52941176470588,NA,2,7439976,0.0864705882352941,0.0107058823529412,FALSE,0.0864705882352941,0.0864705882352941,0.0864705882352941
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ZINC,93.5294117647059,MG/KG,NA,NA,NA,4.70588235294118,1.64705882352941,NA,1,7440666,93.5294117647059,4.70588235294118,FALSE,93.5294117647059,93.5294117647059,93.5294117647059
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,9.17647058823529,MG/KG,NA,NA,NA,0.941176470588235,0.235294117647059,NA,1,7440508,9.17647058823529,0.941176470588235,FALSE,9.17647058823529,9.17647058823529,9.17647058823529
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SELENIUM,4.64705882352941,MG/KG,NA,NA,NA,0.764705882352941,0.235294117647059,NA,1,7782492,4.64705882352941,0.764705882352941,FALSE,4.64705882352941,4.64705882352941,4.64705882352941
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CHROMIUM,4.05882352941176,MG/KG,NA,NA,NA,1.17647058823529,0.411764705882353,NA,1,7440473,4.05882352941176,1.17647058823529,FALSE,4.05882352941176,4.05882352941176,4.05882352941176
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 3,CBHRHR_REP_3_2007_1,REP 3,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-47RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,0.941176470588235,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.17647058823529,0.352941176470588,NA,1,7440020,0.941176470588235,1.17647058823529,FALSE,0.941176470588235,0.941176470588235,0.941176470588235
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48RE5,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,NICKEL,0.976450315910396,MG/KG,B,NA,COMPOUND IS FOUND IN THE ASSOCIATED METHOD BLANK (ORGANIC) OR THE REPORTED VALUE WAS LESS THAN THE REPORTING LIMIT BUT GREATER THAN OR EQUAL TO THE IDL. (INORGANIC),1.14876507754164,0.344629523262493,NA,1,7440020,0.976450315910396,1.14876507754164,FALSE,0.976450315910396,0.976450315910396,0.976450315910396
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ARSENIC,7.17978173463527,MG/KG,NA,NA,NA,1.6082711085583,0.574382538770821,NA,1,7440382,7.17978173463527,1.6082711085583,FALSE,7.17978173463527,7.17978173463527,7.17978173463527
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,CADMIUM,0.827110855829983,MG/KG,NA,NA,NA,0.0631820792647903,0.0229753015508329,NA,1,7440439,0.827110855829983,0.0631820792647903,FALSE,0.827110855829983,0.827110855829983,0.827110855829983
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,LEAD,1.48765077541643,MG/KG,NA,NA,NA,0.218265364732912,0.0459506031016657,NA,1,7439921,1.48765077541643,0.218265364732912,FALSE,1.48765077541643,1.48765077541643,1.48765077541643
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,SILVER,NA,MG/KG,U,NA,NOT DETECTED ABOVE THE ASSOCIATED QUANTITATION LIMIT,0.54566341183228,0.0516944284893739,NA,1,7440224,NA,0.54566341183228,TRUE,0.54566341183228,0.27283170591614,0.20613018579542416
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48RE1,E1631,"EPA: MERCURY IN WATER BY OXIDATION, PURGE AND TRAP, AND COLD VAPOR ATOMIC FLUORESCENCE SPECTROMETRY - JANUARY 1996",MERCURY,73.5209649626651,UG/KG,NA,NA,NA,10.7409534750144,3.56117174037909,NA,2,7439976,0.07352096496266511,0.0107409534750144,FALSE,0.07352096496266511,0.07352096496266511,0.07352096496266511
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,ALUMINUM,243.538196438828,MG/KG,NA,NA,NA,13.3831131533601,4.48018380241241,NA,1,7429905,243.538196438828,13.3831131533601,FALSE,243.538196438828,243.538196438828,243.538196438828
76071,CBHRHR,HARASEEKET RIVER,2007,2007-10-18,CBHRHR REP 4,CBHRHR_REP_4_2007_1,REP 4,"BROOKS APPLIED LABS - SEATTLE, WA",0806020-48RE4,E1638,EPA: DETERMINATION OF TRACE ELEMENTS IN AMBIENT WATERS BY INDUCTIVELY COUPLED PLASMA-MASS SPECTROMETRY EPA/821/R-96-005 -JANUARY 1996,COPPER,9.41987363584147,MG/KG,NA,NA,NA,0.919012062033314,0.229753015508329,NA,1,7440508,9.41987363584147,0.919012062033314,FALSE,9.41987363584147,9.41987363584147,9.41987363584147
